node,degree_centrality,betweenness_centrality,community
31827,0.00021312872975277067,0.00018886068038794057,496
31836,0.0001278772378516624,0.0,32
18419,0.0001278772378516624,5.479953033997812e-05,0
24329,8.525149190110827e-05,3.836644201250503e-05,10
31838,4.262574595055413e-05,0.0,10
31842,4.262574595055413e-05,0.0,497
31841,8.525149190110827e-05,3.0745246861193635e-05,497
31843,4.262574595055413e-05,0.0,3
31848,0.00021312872975277067,3.836644201250503e-05,0
31849,0.0001278772378516624,3.849983127246557e-05,20
31850,4.262574595055413e-05,0.0,3
31853,4.262574595055413e-05,0.0,1155
31926,4.262574595055413e-05,0.0,1155
31854,0.00017050298380221653,0.0,25
38967,8.525149190110827e-05,3.836644201250503e-05,1156
19920,4.262574595055413e-05,0.0,1156
21772,0.0001278772378516624,4.184760307954499e-07,0
31857,0.0002557544757033248,8.035770032852953e-05,0
31859,0.00021312872975277067,7.4623371116073296e-06,0
30507,0.00029838022165387895,0.0004994728365161848,32
27944,0.0001278772378516624,7.673288402501007e-05,32
6625,4.262574595055413e-05,0.0,32
31862,4.262574595055413e-05,0.0,32
22723,0.00017050298380221653,0.00010722125999278794,10
31872,0.00029838022165387895,6.6471123738856e-05,3
31871,4.262574595055413e-05,0.0,3
33440,0.00021312872975277067,7.35374065051324e-05,1
31873,4.262574595055413e-05,0.0,1
31877,8.525149190110827e-05,0.0,1157
31882,0.0001278772378516624,0.0,496
31884,0.00017050298380221653,0.0,0
30125,4.262574595055413e-05,0.0,3
31888,0.00021312872975277067,7.852113965720314e-08,0
8287,0.00017050298380221653,0.0001235052800278867,21
25485,0.00017050298380221653,8.444868270114204e-05,67
31905,4.262574595055413e-05,0.0,67
37486,8.525149190110827e-05,1.6410184943746333e-05,0
39152,0.00021312872975277067,0.00038979208412566994,32
16060,0.00021312872975277067,3.8403766311870274e-05,20
31916,4.262574595055413e-05,0.0,497
9654,4.262574595055413e-05,0.0,0
31919,4.262574595055413e-05,0.0,0
17097,4.262574595055413e-05,0.0,0
31934,4.262574595055413e-05,0.0,25
31932,0.0002557544757033248,5.241108509184216e-05,496
31943,8.525149190110827e-05,0.0,1158
24439,0.00034100596760443307,6.0885478233134684e-05,21
31949,4.262574595055413e-05,0.0,21
31950,8.525149190110827e-05,0.0,1159
31958,0.0001278772378516624,0.0,0
31963,8.525149190110827e-05,0.0,1160
12560,8.525149190110827e-05,2.1314690006947238e-06,315
31964,4.262574595055413e-05,0.0,0
40836,0.00017050298380221653,3.836644201250503e-05,0
31972,0.00017050298380221653,0.0,0
10496,4.262574595055413e-05,0.0,1161
31974,4.262574595055413e-05,0.0,1161
31975,0.0001278772378516624,0.0,1162
9565,4.262574595055413e-05,0.0,1162
34577,8.525149190110827e-05,2.2127254208900095e-05,10
23239,4.262574595055413e-05,0.0,67
31983,4.262574595055413e-05,0.0,67
31982,4.262574595055413e-05,0.0,67
31993,0.00017050298380221653,0.0,10
31995,4.262574595055413e-05,0.0,67
45038,0.0006820119352088661,0.0004987637461625654,67
31997,8.525149190110827e-05,3.836644201250503e-05,11
31998,4.262574595055413e-05,0.0,11
23116,4.262574595055413e-05,0.0,1163
32002,0.0001278772378516624,0.0,1163
32003,8.525149190110827e-05,0.0,1164
32012,8.525149190110827e-05,0.0,1165
32013,0.0001278772378516624,0.0,10
32015,4.262574595055413e-05,0.0,407
29565,4.262574595055413e-05,0.0,407
32018,0.0002557544757033248,3.836644201250503e-05,10
32024,8.525149190110827e-05,0.0,1166
32026,8.525149190110827e-05,1.800407816532789e-06,67
36757,8.525149190110827e-05,3.1150705963726103e-06,67
32028,0.0001278772378516624,0.0,574
34224,4.262574595055413e-05,0.0,18
9819,4.262574595055413e-05,0.0,10
23146,0.0001278772378516624,7.673288402501007e-05,10
23147,4.262574595055413e-05,0.0,10
32049,0.00021312872975277067,2.354319344615217e-06,11
32052,0.00046888320545609546,0.0002498846393498855,0
32056,4.262574595055413e-05,0.0,0
32054,4.262574595055413e-05,0.0,0
32055,4.262574595055413e-05,0.0,0
32053,4.262574595055413e-05,0.0,0
17971,0.0001278772378516624,0.00011560555800367488,0
32057,4.262574595055413e-05,0.0,1167
41513,4.262574595055413e-05,0.0,1167
32061,0.00017050298380221653,2.568948560003644e-06,32
32062,8.525149190110827e-05,0.0,1168
9804,0.00021312872975277067,8.719505147043089e-07,3
32067,0.00021312872975277067,0.00010049312052940936,67
32068,4.262574595055413e-05,0.0,67
32069,4.262574595055413e-05,0.0,3
32070,0.00029838022165387895,0.0001325243379048546,25
32072,0.0003836317135549872,3.7188005575503322e-06,0
32071,4.262574595055413e-05,0.0,25
32074,0.00021312872975277067,3.867030235460061e-05,0
32075,4.262574595055413e-05,0.0,0
32076,0.0003836317135549872,6.356868280498508e-05,11
32077,4.262574595055413e-05,0.0,11
22721,8.525149190110827e-05,1.4345249984371825e-05,0
32081,0.00017050298380221653,0.0,0
32084,0.00017050298380221653,0.0,0
1809,0.0005541346973572037,0.00031104674409071915,67
32085,4.262574595055413e-05,0.0,0
32086,4.262574595055413e-05,0.0,0
32091,0.00034100596760443307,4.1463172434687466e-05,0
32093,8.525149190110827e-05,0.0,1169
41670,0.0001278772378516624,0.0002731274802303777,20
32097,8.525149190110827e-05,0.0,1170
32101,4.262574595055413e-05,0.0,497
32105,0.00017050298380221653,0.0,89
32104,4.262574595055413e-05,0.0,89
20749,4.262574595055413e-05,0.0,3
34130,0.0001278772378516624,0.00010789473991747163,3
32115,4.262574595055413e-05,0.0,1224
28247,4.262574595055413e-05,0.0,1171
32141,4.262574595055413e-05,0.0,1171
39603,4.262574595055413e-05,0.0,20
32146,0.0001278772378516624,0.0,0
32154,0.0001278772378516624,0.0,0
32158,8.525149190110827e-05,0.0,1172
17263,8.525149190110827e-05,0.0,1173
32161,4.262574595055413e-05,0.0,1173
40738,0.0001278772378516624,1.0468892333720263e-05,0
31722,0.00017050298380221653,3.836644201250503e-05,496
32160,4.262574595055413e-05,0.0,496
32169,4.262574595055413e-05,0.0,0
32172,4.262574595055413e-05,0.0,1174
36488,8.525149190110827e-05,0.0,1174
28376,8.525149190110827e-05,1.652250431432947e-06,0
32235,0.00017050298380221653,0.0,1175
32237,4.262574595055413e-05,0.0,1175
32236,4.262574595055413e-05,0.0,1175
10088,8.525149190110827e-05,1.673088570437794e-06,3
32240,0.00017050298380221653,3.0467762883535564e-06,3
32244,8.525149190110827e-05,0.0,1176
32253,0.00017050298380221653,0.000980569240073905,67
32030,4.262574595055413e-05,0.0,0
32258,4.262574595055413e-05,0.0,0
32267,4.262574595055413e-05,0.0,0
25372,4.262574595055413e-05,0.0,1177
32268,4.262574595055413e-05,0.0,1177
32272,8.525149190110827e-05,3.646420968528738e-07,0
32282,0.00021312872975277067,1.7367525190845896e-07,0
32284,0.00021312872975277067,3.836644201250503e-05,34
32285,4.262574595055413e-05,0.0,34
32288,4.262574595055413e-05,0.0,315
35683,0.00021312872975277067,0.00018279175474536884,315
32290,0.0002557544757033248,3.836644201250503e-05,0
32276,0.00021312872975277067,5.625199402699973e-05,0
32291,4.262574595055413e-05,0.0,0
22346,0.00021312872975277067,0.00011509932603751509,0
32292,8.525149190110827e-05,3.836644201250503e-05,0
45518,0.0001278772378516624,4.354139191847928e-05,1562
32303,8.525149190110827e-05,0.0,1178
10002,4.262574595055413e-05,0.0,3
32313,4.262574595055413e-05,0.0,1179
32319,4.262574595055413e-05,0.0,1179
32318,8.525149190110827e-05,0.0,1180
32320,0.00017050298380221653,2.232530180043859e-05,0
32323,0.00021312872975277067,0.0,0
32326,4.262574595055413e-05,0.0,3
32324,4.262574595055413e-05,0.0,3
31730,4.262574595055413e-05,0.0,3
32327,4.262574595055413e-05,0.0,3
32325,4.262574595055413e-05,0.0,3
32328,0.00021312872975277067,1.0348066382369268e-07,0
32330,0.00017050298380221653,1.949853424925456e-06,0
32346,4.262574595055413e-05,0.0,0
21918,8.525149190110827e-05,1.4298604546327107e-06,1216
32347,8.525149190110827e-05,3.443709094508501e-05,1216
21725,0.0001278772378516624,1.921938323243712e-05,1216
32349,4.262574595055413e-05,0.0,1174
32372,0.0001278772378516624,7.673288402501007e-05,3
32351,4.262574595055413e-05,0.0,3
32350,4.262574595055413e-05,0.0,3
32353,0.0002557544757033248,6.989099592691616e-05,34
32352,4.262574595055413e-05,0.0,34
32354,0.0001278772378516624,0.0,0
25434,0.00042625745950554135,0.0003144071531046807,0
32358,4.262574595055413e-05,0.0,0
32355,4.262574595055413e-05,0.0,0
32357,4.262574595055413e-05,0.0,0
32356,4.262574595055413e-05,0.0,0
32359,0.00017050298380221653,3.559933747692245e-05,0
32363,8.525149190110827e-05,0.0,1181
28711,4.262574595055413e-05,0.0,0
32375,4.262574595055413e-05,0.0,3
32378,4.262574595055413e-05,0.0,497
32379,8.525149190110827e-05,0.0,1182
32384,4.262574595055413e-05,0.0,11
29228,4.262574595055413e-05,0.0,11
32383,4.262574595055413e-05,0.0,11
32385,4.262574595055413e-05,0.0,11
12498,0.00017050298380221653,0.00013129882125276622,10
44341,0.00029838022165387895,0.00018505924005396757,0
32395,4.262574595055413e-05,0.0,0
32396,4.262574595055413e-05,0.0,0
22371,4.262574595055413e-05,0.0,0
32398,0.0001278772378516624,5.168968396611981e-05,0
32399,0.0002557544757033248,0.00019503426182146635,0
32397,4.262574595055413e-05,0.0,0
43428,0.00017050298380221653,0.0,3
10214,4.262574595055413e-05,0.0,0
23090,8.525149190110827e-05,0.0,1183
32078,4.262574595055413e-05,0.0,1183
32414,4.262574595055413e-05,0.0,1183
21069,4.262574595055413e-05,0.0,0
39636,0.0005115089514066496,0.0003432889363723177,0
32416,4.262574595055413e-05,0.0,0
4847,0.0002557544757033248,4.880627264887579e-06,0
28868,4.262574595055413e-05,0.0,0
32420,4.262574595055413e-05,0.0,0
32418,4.262574595055413e-05,0.0,0
32419,4.262574595055413e-05,0.0,0
32417,4.262574595055413e-05,0.0,0
31592,4.262574595055413e-05,0.0,3
32431,0.00029838022165387895,0.0002685935136742111,0
41506,8.525149190110827e-05,3.836644201250503e-05,0
32430,4.262574595055413e-05,0.0,0
32432,0.00017050298380221653,4.488058357568434e-05,0
32433,4.262574595055413e-05,0.0,1184
32435,4.262574595055413e-05,0.0,0
32436,4.262574595055413e-05,0.0,0
32434,0.0001278772378516624,0.00013734610534414646,0
32437,4.262574595055413e-05,0.0,0
32438,8.525149190110827e-05,3.836644201250503e-05,0
32440,0.00017050298380221653,6.795407898605598e-05,32
37039,4.262574595055413e-05,0.0,0
32445,4.262574595055413e-05,0.0,11
32443,0.0001278772378516624,0.0,11
32444,4.262574595055413e-05,0.0,11
32446,4.262574595055413e-05,0.0,497
11571,4.262574595055413e-05,0.0,0
32450,4.262574595055413e-05,0.0,315
32449,4.262574595055413e-05,0.0,315
32451,0.0001278772378516624,0.0,0
46825,0.00046888320545609546,0.0001290537632522932,0
32453,4.262574595055413e-05,0.0,0
388,0.00017050298380221653,2.571788119007293e-05,0
32463,0.00034100596760443307,1.383473629862664e-05,3
32961,4.262574595055413e-05,0.0,0
11608,8.525149190110827e-05,0.0,0
32464,0.00029838022165387895,5.297187275482671e-06,0
32465,4.262574595055413e-05,0.0,0
44038,0.00017050298380221653,4.969744019594665e-05,0
45179,0.0001278772378516624,0.00010407210994044511,0
32511,0.00017050298380221653,7.339756261143835e-07,0
18427,8.525149190110827e-05,7.629079764691233e-06,0
32518,0.0001278772378516624,0.0,0
32519,0.00017050298380221653,7.801774065215651e-06,0
44117,8.525149190110827e-05,2.410092399478348e-06,0
12917,4.262574595055413e-05,0.0,0
32533,4.262574595055413e-05,0.0,0
32535,0.00017050298380221653,0.0,21
32536,4.262574595055413e-05,0.0,315
32537,4.262574595055413e-05,0.0,315
37650,8.525149190110827e-05,3.836644201250503e-05,3
32542,4.262574595055413e-05,0.0,3
32546,0.00021312872975277067,7.673288402501007e-05,0
32548,4.262574595055413e-05,0.0,0
32547,4.262574595055413e-05,0.0,0
32553,4.262574595055413e-05,0.0,21
32554,4.262574595055413e-05,0.0,21
32556,4.262574595055413e-05,0.0,21
31308,4.262574595055413e-05,0.0,21
32550,4.262574595055413e-05,0.0,21
32555,4.262574595055413e-05,0.0,21
32559,4.262574595055413e-05,0.0,21
32557,4.262574595055413e-05,0.0,21
26211,4.262574595055413e-05,0.0,21
32571,4.262574595055413e-05,0.0,3
32606,4.262574595055413e-05,0.0,0
21997,0.00034100596760443307,0.00022585147577641946,0
32614,4.262574595055413e-05,0.0,0
32615,4.262574595055413e-05,0.0,0
32616,4.262574595055413e-05,0.0,0
32622,0.0002557544757033248,6.195863090034334e-05,0
32623,4.262574595055413e-05,0.0,0
32625,0.0002557544757033248,0.00011509932603751509,0
32626,4.262574595055413e-05,0.0,0
32627,4.262574595055413e-05,0.0,0
4929,4.262574595055413e-05,0.0,0
32629,4.262574595055413e-05,0.0,0
37008,0.00021312872975277067,0.00011452600132579458,0
32630,4.262574595055413e-05,0.0,0
25245,4.262574595055413e-05,0.0,0
43686,0.0001278772378516624,1.1479290120210196e-05,3
1500,4.262574595055413e-05,0.0,0
17639,0.0001278772378516624,0.014720457783995002,0
32643,4.262574595055413e-05,0.0,0
44396,0.0001278772378516624,5.009705052078357e-05,0
32647,4.262574595055413e-05,0.0,0
32646,4.262574595055413e-05,0.0,0
32663,4.262574595055413e-05,0.0,0
44389,0.00017050298380221653,0.00011509932603751509,0
32665,8.525149190110827e-05,2.0697777948715264e-06,0
32682,0.00021312872975277067,0.0,0
44471,0.0003836317135549872,0.00015346576805002013,0
5665,4.262574595055413e-05,0.0,0
1544,4.262574595055413e-05,0.0,0
32683,4.262574595055413e-05,0.0,0
32304,0.00021312872975277067,9.488351904068781e-05,0
32684,4.262574595055413e-05,0.0,0
32693,0.0002557544757033248,8.506820724356337e-08,0
32696,4.262574595055413e-05,0.0,11
26231,4.262574595055413e-05,0.0,11
32118,0.0005541346973572037,0.0004958945954178789,67
32695,8.525149190110827e-05,0.0,11
32697,4.262574595055413e-05,0.0,11
32694,4.262574595055413e-05,0.0,11
32702,0.0008525149190110827,0.00046060030119774554,3
32704,4.262574595055413e-05,0.0,3
32709,4.262574595055413e-05,0.0,3
32708,4.262574595055413e-05,0.0,3
32700,4.262574595055413e-05,0.0,3
32711,4.262574595055413e-05,0.0,3
32707,4.262574595055413e-05,0.0,3
32710,4.262574595055413e-05,0.0,3
32701,4.262574595055413e-05,0.0,3
15496,4.262574595055413e-05,0.0,3
32703,4.262574595055413e-05,0.0,3
32699,4.262574595055413e-05,0.0,3
32706,4.262574595055413e-05,0.0,3
32713,0.0002557544757033248,0.0,11
44508,4.262574595055413e-05,0.0,0
15355,4.262574595055413e-05,0.0,3
32745,4.262574595055413e-05,0.0,3
32746,4.262574595055413e-05,0.0,67
32747,8.525149190110827e-05,7.201453335338821e-05,67
32759,4.262574595055413e-05,0.0,497
32760,0.00017050298380221653,3.836644201250503e-05,497
32761,4.262574595055413e-05,0.0,0
32767,0.00021312872975277067,3.836644201250503e-05,0
25419,4.262574595055413e-05,0.0,0
1401,0.0002557544757033248,1.8995299618748736e-06,0
32773,0.00034100596760443307,8.681663444150107e-05,0
32774,4.262574595055413e-05,0.0,0
32778,4.262574595055413e-05,0.0,315
32775,4.262574595055413e-05,0.0,315
32776,4.262574595055413e-05,0.0,315
32777,0.00029838022165387895,7.606207941755908e-05,11
32314,8.525149190110827e-05,3.836644201250503e-05,0
32812,4.262574595055413e-05,0.0,0
36724,8.525149190110827e-05,7.309358258042672e-07,0
32814,0.00017050298380221653,0.00018634553575166905,574
32815,8.525149190110827e-05,0.0,1185
6668,0.00017050298380221653,1.1088488745633098e-05,10
32822,0.00017050298380221653,1.1336101057802637e-05,10
32823,4.262574595055413e-05,0.0,497
32824,0.00021312872975277067,9.228889591379168e-05,34
32825,4.262574595055413e-05,0.0,25
27155,0.0001278772378516624,5.258238000970293e-06,20
32828,4.262574595055413e-05,0.0,25
32827,0.0001278772378516624,3.4927179595465906e-05,496
32826,0.0001278772378516624,5.074926192130295e-08,25
32830,0.0002557544757033248,1.6724437654500495e-05,3
32829,4.262574595055413e-05,0.0,25
32832,4.262574595055413e-05,0.0,34
33012,0.00021312872975277067,6.009146405700545e-05,0
32834,0.0002557544757033248,4.137343686412895e-05,0
32835,4.262574595055413e-05,0.0,34
32838,0.00034100596760443307,2.5136632239752795e-06,34
32839,0.00021312872975277067,0.00011509932603751509,3
32840,8.525149190110827e-05,3.836644201250503e-05,3
20298,4.262574595055413e-05,0.0,3
32843,4.262574595055413e-05,0.0,1186
33418,4.262574595055413e-05,0.0,1186
32845,0.0001278772378516624,0.0,1
26073,0.000980392156862745,0.0011411050019786671,25
32848,4.262574595055413e-05,0.0,25
8742,0.00029838022165387895,8.8774120871206e-05,32
32847,4.262574595055413e-05,0.0,25
14441,0.00034100596760443307,0.0007122685617138298,25
15195,4.262574595055413e-05,0.0,25
32850,4.262574595055413e-05,0.0,25
32852,4.262574595055413e-05,0.0,25
32849,4.262574595055413e-05,0.0,25
32851,8.525149190110827e-05,5.179982681754293e-06,20
5824,8.525149190110827e-05,7.673288402501007e-05,25
32846,4.262574595055413e-05,0.0,25
32853,0.00034100596760443307,4.870001900640897e-06,11
43752,0.00017050298380221653,1.6160800777894888e-06,497
13113,4.262574595055413e-05,0.0,497
32856,4.262574595055413e-05,0.0,497
32855,4.262574595055413e-05,0.0,497
32859,4.262574595055413e-05,0.0,574
32857,8.525149190110827e-05,3.836644201250503e-05,574
32861,4.262574595055413e-05,0.0,497
32863,4.262574595055413e-05,0.0,497
32864,0.00021312872975277067,8.900646543883008e-05,3
25965,0.00017050298380221653,0.0,3
32872,8.525149190110827e-05,1.151397053615289e-06,1
32868,8.525149190110827e-05,0.0,25
32870,4.262574595055413e-05,0.0,25
634,4.262574595055413e-05,0.0,25
32871,8.525149190110827e-05,1.505706228081296e-06,496
32869,4.262574595055413e-05,0.0,25
32874,0.00021312872975277067,6.084162409470897e-06,21
3538,4.262574595055413e-05,0.0,67
32876,4.262574595055413e-05,0.0,67
32877,0.0001278772378516624,0.0,1
32879,4.262574595055413e-05,0.0,11
32885,0.00029838022165387895,8.258912387531324e-07,11
32887,4.262574595055413e-05,0.0,25
32897,4.262574595055413e-05,0.0,25
25981,0.0001278772378516624,6.314386714295687e-06,11
14036,0.00046888320545609546,0.0001120246005660482,25
32902,4.262574595055413e-05,0.0,25
3927,8.525149190110827e-05,0.0,11
32903,4.262574595055413e-05,0.0,497
32904,0.00021312872975277067,0.0,25
32905,0.00034100596760443307,0.00022098637247468933,11
32907,0.00021312872975277067,0.0,574
25974,8.525149190110827e-05,0.0,11
14305,4.262574595055413e-05,0.0,497
32910,0.00017050298380221653,6.520487994790384e-07,20
3559,8.525149190110827e-05,0.0,497
32912,4.262574595055413e-05,0.0,497
32913,0.0001278772378516624,0.0,20
32915,4.262574595055413e-05,0.0,11
14186,0.00017050298380221653,2.7608872824906247e-05,11
32916,0.00029838022165387895,3.8820507268823786e-05,11
32921,4.262574595055413e-05,0.0,11
40338,0.0001278772378516624,3.836644201250503e-05,11
32943,4.262574595055413e-05,0.0,25
32942,4.262574595055413e-05,0.0,25
18296,4.262574595055413e-05,0.0,25
32950,0.0002557544757033248,0.0002599701698434818,11
32947,4.262574595055413e-05,0.0,25
32941,4.262574595055413e-05,0.0,25
32944,4.262574595055413e-05,0.0,25
32949,4.262574595055413e-05,0.0,25
32936,0.0001278772378516624,4.089685554573863e-07,25
32935,4.262574595055413e-05,0.0,25
32946,4.262574595055413e-05,0.0,25
32939,4.262574595055413e-05,0.0,25
8362,4.262574595055413e-05,0.0,25
32933,4.262574595055413e-05,0.0,25
32937,4.262574595055413e-05,0.0,25
32940,4.262574595055413e-05,0.0,25
32948,4.262574595055413e-05,0.0,25
32932,4.262574595055413e-05,0.0,25
32934,0.00017050298380221653,8.494747181568784e-05,11
32938,4.262574595055413e-05,0.0,25
12289,8.525149190110827e-05,7.218261588019218e-06,3
32956,0.00021312872975277067,5.520685659802665e-05,1216
32957,8.525149190110827e-05,2.9424865049546637e-06,1216
32959,0.0001278772378516624,0.0,0
44085,0.0001278772378516624,4.2989185514036924e-05,32
32960,4.262574595055413e-05,0.0,32
32962,0.00021312872975277067,3.5487423169222036e-05,34
671,8.525149190110827e-05,3.4560017733737984e-08,25
10429,0.00029838022165387895,2.3612577242426327e-05,25
32980,4.262574595055413e-05,0.0,1216
32964,4.262574595055413e-05,0.0,1216
32992,4.262574595055413e-05,0.0,1216
32966,4.262574595055413e-05,0.0,1216
32994,4.262574595055413e-05,0.0,1216
32985,4.262574595055413e-05,0.0,1216
32976,4.262574595055413e-05,0.0,1216
32965,4.262574595055413e-05,0.0,1216
32989,4.262574595055413e-05,0.0,1216
32969,4.262574595055413e-05,0.0,1216
32990,4.262574595055413e-05,0.0,1216
32991,4.262574595055413e-05,0.0,1216
32967,4.262574595055413e-05,0.0,1216
32987,4.262574595055413e-05,0.0,1216
32983,4.262574595055413e-05,0.0,1216
32981,4.262574595055413e-05,0.0,1216
32982,4.262574595055413e-05,0.0,1216
32988,4.262574595055413e-05,0.0,1216
32986,4.262574595055413e-05,0.0,1216
32971,4.262574595055413e-05,0.0,1216
32984,4.262574595055413e-05,0.0,1216
32972,4.262574595055413e-05,0.0,1216
32996,4.262574595055413e-05,0.0,1216
32970,4.262574595055413e-05,0.0,1216
32979,4.262574595055413e-05,0.0,1216
32995,4.262574595055413e-05,0.0,1216
32978,4.262574595055413e-05,0.0,1216
32968,4.262574595055413e-05,0.0,1216
32974,4.262574595055413e-05,0.0,1216
32993,4.262574595055413e-05,0.0,1216
32973,4.262574595055413e-05,0.0,1216
32977,4.262574595055413e-05,0.0,1216
32975,4.262574595055413e-05,0.0,1216
34119,4.262574595055413e-05,0.0,497
32998,4.262574595055413e-05,0.0,496
33001,0.00029838022165387895,5.079243388021956e-05,226
47270,8.525149190110827e-05,1.8113368182722568e-05,20
8626,0.00029838022165387895,3.8445385308827056e-05,497
33005,4.262574595055413e-05,0.0,497
33008,0.0001278772378516624,0.0,497
33011,0.00021312872975277067,8.825071426511766e-05,1
33013,0.0002557544757033248,7.155885497940837e-05,11
33015,0.00017050298380221653,0.0,497
16272,0.0002557544757033248,7.673288402501007e-05,25
33019,4.262574595055413e-05,0.0,25
33020,4.262574595055413e-05,0.0,25
33022,0.0001278772378516624,0.0,25
33023,0.00017050298380221653,1.2302850159484802e-06,21
7860,0.0002557544757033248,4.411491660784971e-05,1216
33026,4.262574595055413e-05,0.0,1
33027,0.00021312872975277067,4.411491660784971e-05,1
8540,0.00021312872975277067,7.175978254483428e-07,20
3714,0.00034100596760443307,0.00010085227468612685,1216
32893,4.262574595055413e-05,0.0,1216
33031,4.262574595055413e-05,0.0,1216
14551,0.0001278772378516624,0.0,34
33034,4.262574595055413e-05,0.0,25
33037,0.0001278772378516624,0.0,226
33038,0.00021312872975277067,3.2524890498261084e-05,1
33039,0.00021312872975277067,0.0,25
33041,8.525149190110827e-05,0.0,1187
33043,0.00017050298380221653,2.9451922089371544e-08,20
33047,0.00017050298380221653,3.836644201250503e-05,20
30786,4.262574595055413e-05,0.0,20
8469,0.0005115089514066496,0.00023726465832340262,1
14229,4.262574595055413e-05,0.0,1
8436,0.0006820119352088661,2.669530104557465e-05,3
33052,4.262574595055413e-05,0.0,10
33053,0.00017050298380221653,0.0,11
11690,8.525149190110827e-05,1.605677617990152e-08,34
25003,8.525149190110827e-05,1.334349255944715e-06,34
13643,4.262574595055413e-05,0.0,34
33066,0.00017050298380221653,2.594092600958049e-06,11
33068,4.262574595055413e-05,0.0,497
14517,4.262574595055413e-05,0.0,497
33070,4.262574595055413e-05,0.0,1188
33428,4.262574595055413e-05,0.0,1188
33075,0.00021312872975277067,5.551478063708505e-06,34
33076,0.00029838022165387895,3.836644201250503e-05,10
11208,4.262574595055413e-05,0.0,10
33081,4.262574595055413e-05,0.0,497
33090,4.262574595055413e-05,0.0,497
33082,4.262574595055413e-05,0.0,497
33084,4.262574595055413e-05,0.0,497
33085,4.262574595055413e-05,0.0,497
33080,4.262574595055413e-05,0.0,497
33083,4.262574595055413e-05,0.0,497
33086,4.262574595055413e-05,0.0,497
33079,4.262574595055413e-05,0.0,497
33088,4.262574595055413e-05,0.0,497
33089,4.262574595055413e-05,0.0,497
33087,4.262574595055413e-05,0.0,497
33092,4.262574595055413e-05,0.0,25
33093,0.00017050298380221653,3.48449241367398e-05,20
33094,4.262574595055413e-05,0.0,0
14574,0.00042625745950554135,7.680164108954859e-05,497
33099,4.262574595055413e-05,0.0,497
8585,4.262574595055413e-05,0.0,497
33104,0.0001278772378516624,0.0,11
33105,0.00029838022165387895,9.364633581273076e-05,497
33106,0.00029838022165387895,5.1585486398688594e-05,497
33110,0.00017050298380221653,0.0,1
33111,0.00029838022165387895,3.898751270232371e-05,497
13868,8.525149190110827e-05,2.2918753288168415e-05,3
33123,4.262574595055413e-05,0.0,488
33122,4.262574595055413e-05,0.0,488
33124,4.262574595055413e-05,0.0,488
33117,4.262574595055413e-05,0.0,488
33119,4.262574595055413e-05,0.0,488
33118,4.262574595055413e-05,0.0,488
33121,4.262574595055413e-05,0.0,488
33120,4.262574595055413e-05,0.0,488
33128,4.262574595055413e-05,0.0,497
33126,4.262574595055413e-05,0.0,497
33127,4.262574595055413e-05,0.0,497
33125,4.262574595055413e-05,0.0,497
19932,8.525149190110827e-05,5.560823380738514e-08,34
33130,4.262574595055413e-05,0.0,574
33133,0.00021312872975277067,0.00013046459966966224,21
46400,0.00021312872975277067,7.673288402501007e-05,21
33132,4.262574595055413e-05,0.0,21
33131,4.262574595055413e-05,0.0,21
3933,0.00021312872975277067,6.878192811678847e-05,0
33136,0.00021312872975277067,3.914738690979887e-05,574
33137,4.262574595055413e-05,0.0,574
33139,8.525149190110827e-05,0.0,1189
33140,4.262574595055413e-05,0.0,1
6200,0.00029838022165387895,0.00019741790678891118,3
33161,4.262574595055413e-05,0.0,1
33160,4.262574595055413e-05,0.0,1
33162,0.00017050298380221653,3.836644201250503e-05,1
14580,0.0002557544757033248,0.00011173934563416031,497
33163,8.525149190110827e-05,3.5006461609150294e-05,32
33164,4.262574595055413e-05,0.0,497
33165,4.262574595055413e-05,0.0,3
33166,4.262574595055413e-05,0.0,3
33174,4.262574595055413e-05,0.0,497
33175,0.00017050298380221653,0.0,34
33176,4.262574595055413e-05,0.0,1
851,4.262574595055413e-05,0.0,20
33178,0.00021312872975277067,3.836644201250503e-05,34
33179,4.262574595055413e-05,0.0,34
33180,0.00017050298380221653,0.0,34
33181,8.525149190110827e-05,0.0,1190
32407,4.262574595055413e-05,0.0,497
15224,0.00017050298380221653,2.574562490983192e-05,11
33188,0.0001278772378516624,0.0,496
31259,4.262574595055413e-05,0.0,497
31260,8.525149190110827e-05,0.0,496
5139,8.525149190110827e-05,1.984553298329803e-06,496
8319,4.262574595055413e-05,0.0,10
33192,8.525149190110827e-05,3.836644201250503e-05,10
33193,0.00017050298380221653,0.0,497
3774,0.00017050298380221653,0.00011552693142661378,496
33199,4.262574595055413e-05,0.0,496
33200,4.262574595055413e-05,0.0,496
33201,8.525149190110827e-05,9.764363279134629e-06,496
8838,0.0005541346973572037,6.558085094692449e-05,497
33202,4.262574595055413e-05,0.0,497
33207,0.00017050298380221653,0.0,20
33208,0.00021312872975277067,5.6868304098520804e-05,1
6512,0.0001278772378516624,3.2496518040473246e-05,20
33209,0.00021312872975277067,0.0003357229426919709,496
33212,0.00021312872975277067,1.3933278917273474e-05,226
33213,0.00034100596760443307,0.00010195080902370649,1
33215,4.262574595055413e-05,0.0,1
33214,4.262574595055413e-05,0.0,1
33216,4.262574595055413e-05,0.0,496
33911,8.525149190110827e-05,3.836644201250503e-05,496
8713,4.262574595055413e-05,0.0,3
